place_id,day,raw,open,close,closed,pattern_flag
ChIJNeMy2jDJBZERawYM4lCPlLc,Thursday,"6:30-8AM,4-5:30PM,8-9:30PM",04:00,21:30,FALSE,standard
ChIJNeMy2jDJBZERawYM4lCPlLc,Friday,"6:30-8AM,4-5:30PM,8-9:30PM",04:00,21:30,FALSE,standard
ChIJNeMy2jDJBZERawYM4lCPlLc,Saturday,11AM-1PM,11:00,13:00,FALSE,standard
ChIJNeMy2jDJBZERawYM4lCPlLc,Sunday,Closed,NA,NA,TRUE,closed
ChIJNwNYneXPBZERvnx_1rWKLmQ,Monday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJNwNYneXPBZERvnx_1rWKLmQ,Tuesday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJNwNYneXPBZERvnx_1rWKLmQ,Wednesday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJNwNYneXPBZERvnx_1rWKLmQ,Thursday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJNwNYneXPBZERvnx_1rWKLmQ,Friday,6AM-10:15PM,06:00,22:00,FALSE,standard
ChIJNwNYneXPBZERvnx_1rWKLmQ,Saturday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJNwNYneXPBZERvnx_1rWKLmQ,Sunday,10AM-3PM,10:00,15:00,FALSE,standard
ChIJOWUMw77PBZERy8POn-61MWk,Monday,"6-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJOWUMw77PBZERy8POn-61MWk,Tuesday,"6-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJOWUMw77PBZERy8POn-61MWk,Wednesday,"6-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJOWUMw77PBZERy8POn-61MWk,Thursday,"6-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJOWUMw77PBZERy8POn-61MWk,Friday,"6-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJOWUMw77PBZERy8POn-61MWk,Saturday,3-8PM,03:00,20:00,FALSE,standard
ChIJOWUMw77PBZERy8POn-61MWk,Sunday,Closed,NA,NA,TRUE,closed
ChIJOfOF4ui9BZERNEHtLiFSW_U,Monday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJOfOF4ui9BZERNEHtLiFSW_U,Tuesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJOfOF4ui9BZERNEHtLiFSW_U,Wednesday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJOfOF4ui9BZERNEHtLiFSW_U,Thursday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJOfOF4ui9BZERNEHtLiFSW_U,Friday,Open 24 hours,00:00,23:59,FALSE,24hrs
ChIJOfOF4ui9BZERNEHtLiFSW_U,Saturday,Closed,NA,NA,TRUE,closed
ChIJOfOF4ui9BZERNEHtLiFSW_U,Sunday,Closed,NA,NA,TRUE,closed
ChIJOfVTLj_JBZERTUyB_kKhYnc,Monday,9:30AM-9:30PM,09:30,21:30,FALSE,standard
ChIJOfVTLj_JBZERTUyB_kKhYnc,Tuesday,9:30AM-9:30PM,09:30,21:30,FALSE,standard
ChIJOfVTLj_JBZERTUyB_kKhYnc,Wednesday,9:30AM-9:30PM,09:30,21:30,FALSE,standard
ChIJOfVTLj_JBZERTUyB_kKhYnc,Thursday,9:30AM-9:30PM,09:30,21:30,FALSE,standard
ChIJOfVTLj_JBZERTUyB_kKhYnc,Friday,9:30AM-9:30PM,09:30,21:30,FALSE,standard
ChIJOfVTLj_JBZERTUyB_kKhYnc,Saturday,Closed,NA,NA,TRUE,closed
ChIJOfVTLj_JBZERTUyB_kKhYnc,Sunday,Closed,NA,NA,TRUE,closed
ChIJP096eO_RBZERoalEPIOyesI,Monday,"7-11AM,5-9:30PM",05:00,21:30,FALSE,standard
ChIJP096eO_RBZERoalEPIOyesI,Tuesday,"7-9AM,6-9:30PM",06:00,21:30,FALSE,standard
ChIJP096eO_RBZERoalEPIOyesI,Wednesday,"7-11AM,5-9:30PM",05:00,21:30,FALSE,standard
ChIJP096eO_RBZERoalEPIOyesI,Thursday,"7-9AM,6-9:30PM",06:00,21:30,FALSE,standard
ChIJP096eO_RBZERoalEPIOyesI,Friday,"7-11AM,5-9:30PM",05:00,21:30,FALSE,standard
ChIJP096eO_RBZERoalEPIOyesI,Saturday,Closed,NA,NA,TRUE,closed
ChIJP096eO_RBZERoalEPIOyesI,Sunday,Closed,NA,NA,TRUE,closed
ChIJP6z8pTTJBZERkq2_VrWh5QA,Monday,Closed,NA,NA,TRUE,closed
ChIJP6z8pTTJBZERkq2_VrWh5QA,Tuesday,"6-8AM,7:30-9:30PM",06:00,21:30,FALSE,standard
ChIJP6z8pTTJBZERkq2_VrWh5QA,Wednesday,Closed,NA,NA,TRUE,closed
ChIJP6z8pTTJBZERkq2_VrWh5QA,Thursday,"6-8AM,7:30-9:30PM",06:00,21:30,FALSE,standard
ChIJP6z8pTTJBZERkq2_VrWh5QA,Friday,Closed,NA,NA,TRUE,closed
ChIJP6z8pTTJBZERkq2_VrWh5QA,Saturday,6-8AM,06:00,08:00,FALSE,standard
ChIJP6z8pTTJBZERkq2_VrWh5QA,Sunday,Closed,NA,NA,TRUE,closed
ChIJPSIV6RrFBZER_QQAA2iF31s,Monday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJPSIV6RrFBZER_QQAA2iF31s,Tuesday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJPSIV6RrFBZER_QQAA2iF31s,Wednesday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJPSIV6RrFBZER_QQAA2iF31s,Thursday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJPSIV6RrFBZER_QQAA2iF31s,Friday,8AM-10PM,08:00,22:00,FALSE,standard
ChIJPSIV6RrFBZER_QQAA2iF31s,Saturday,8AM-12PM,08:00,12:00,FALSE,standard
ChIJPSIV6RrFBZER_QQAA2iF31s,Sunday,Closed,NA,NA,TRUE,closed
ChIJPWxX5gDRBZER1LeoJ419ACM,Monday,11AM-10PM,11:00,22:00,FALSE,standard
ChIJPWxX5gDRBZER1LeoJ419ACM,Tuesday,4-8PM,04:00,20:00,FALSE,standard
ChIJPWxX5gDRBZER1LeoJ419ACM,Wednesday,11AM-10PM,11:00,22:00,FALSE,standard
ChIJPWxX5gDRBZER1LeoJ419ACM,Thursday,4-8PM,04:00,20:00,FALSE,standard
ChIJPWxX5gDRBZER1LeoJ419ACM,Friday,11AM-10PM,11:00,22:00,FALSE,standard
ChIJPWxX5gDRBZER1LeoJ419ACM,Saturday,7AM-1PM,07:00,13:00,FALSE,standard
ChIJPWxX5gDRBZER1LeoJ419ACM,Sunday,Closed,NA,NA,TRUE,closed
ChIJPaZRdMPHBZER5ztEW3DODhQ,Monday,"6-9AM,12-1:30PM,6-9PM",06:00,21:00,FALSE,standard
ChIJPaZRdMPHBZER5ztEW3DODhQ,Tuesday,"6-9AM,12-1:30PM,6-9PM",06:00,21:00,FALSE,standard
ChIJPaZRdMPHBZER5ztEW3DODhQ,Wednesday,"6-9AM,12-1:30PM,6-9PM",06:00,21:00,FALSE,standard
ChIJPaZRdMPHBZER5ztEW3DODhQ,Thursday,"6-9AM,12-1:30PM,6-9PM",06:00,21:00,FALSE,standard
ChIJPaZRdMPHBZER5ztEW3DODhQ,Friday,"6-9AM,12-1:30PM,6-9PM",06:00,21:00,FALSE,standard
ChIJPaZRdMPHBZER5ztEW3DODhQ,Saturday,9-11AM,09:00,11:00,FALSE,standard
ChIJPaZRdMPHBZER5ztEW3DODhQ,Sunday,Closed,NA,NA,TRUE,closed
ChIJQ2RMgsTHBZER5qEcaRKPudY,Monday,NA,NA,NA,TRUE,missing
ChIJQ2RMgsTHBZER5qEcaRKPudY,Tuesday,NA,NA,NA,TRUE,missing
ChIJQ2RMgsTHBZER5qEcaRKPudY,Wednesday,NA,NA,NA,TRUE,missing
ChIJQ2RMgsTHBZER5qEcaRKPudY,Thursday,NA,NA,NA,TRUE,missing
ChIJQ2RMgsTHBZER5qEcaRKPudY,Friday,NA,NA,NA,TRUE,missing
ChIJQ2RMgsTHBZER5qEcaRKPudY,Saturday,NA,NA,NA,TRUE,missing
ChIJQ2RMgsTHBZER5qEcaRKPudY,Sunday,NA,NA,NA,TRUE,missing
ChIJQ2fNfwe4BZERh-TrCyDrHOk,Monday,6:45AM-9:30PM,07:00,21:30,FALSE,standard
ChIJQ2fNfwe4BZERh-TrCyDrHOk,Tuesday,6:45AM-9:30PM,07:00,21:30,FALSE,standard
ChIJQ2fNfwe4BZERh-TrCyDrHOk,Wednesday,6:45AM-9:30PM,07:00,21:30,FALSE,standard
ChIJQ2fNfwe4BZERh-TrCyDrHOk,Thursday,6:45AM-9:30PM,07:00,21:30,FALSE,standard
ChIJQ2fNfwe4BZERh-TrCyDrHOk,Friday,6:45AM-9:30PM,07:00,21:30,FALSE,standard
ChIJQ2fNfwe4BZERh-TrCyDrHOk,Saturday,9:30AM-2PM,09:30,14:00,FALSE,standard
ChIJQ2fNfwe4BZERh-TrCyDrHOk,Sunday,Closed,NA,NA,TRUE,closed
ChIJQ31ia9PRBZERRfVjIYN9VuA,Monday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJQ31ia9PRBZERRfVjIYN9VuA,Tuesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJQ31ia9PRBZERRfVjIYN9VuA,Wednesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJQ31ia9PRBZERRfVjIYN9VuA,Thursday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJQ31ia9PRBZERRfVjIYN9VuA,Friday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJQ31ia9PRBZERRfVjIYN9VuA,Saturday,6AM-3PM,06:00,15:00,FALSE,standard
ChIJQ31ia9PRBZERRfVjIYN9VuA,Sunday,Closed,NA,NA,TRUE,closed
ChIJR5qRsOrIBZERjnI90IPBAfk,Monday,NA,NA,NA,TRUE,missing
ChIJR5qRsOrIBZERjnI90IPBAfk,Tuesday,NA,NA,NA,TRUE,missing
ChIJR5qRsOrIBZERjnI90IPBAfk,Wednesday,NA,NA,NA,TRUE,missing
ChIJR5qRsOrIBZERjnI90IPBAfk,Thursday,NA,NA,NA,TRUE,missing
ChIJR5qRsOrIBZERjnI90IPBAfk,Friday,NA,NA,NA,TRUE,missing
ChIJR5qRsOrIBZERjnI90IPBAfk,Saturday,NA,NA,NA,TRUE,missing
ChIJR5qRsOrIBZERjnI90IPBAfk,Sunday,NA,NA,NA,TRUE,missing
ChIJR7eS71vOBZERIgPBA0j4K7E,Monday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJR7eS71vOBZERIgPBA0j4K7E,Tuesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJR7eS71vOBZERIgPBA0j4K7E,Wednesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJR7eS71vOBZERIgPBA0j4K7E,Thursday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJR7eS71vOBZERIgPBA0j4K7E,Friday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJR7eS71vOBZERIgPBA0j4K7E,Saturday,8AM-8PM,08:00,20:00,FALSE,standard
ChIJR7eS71vOBZERIgPBA0j4K7E,Sunday,9AM-2PM,09:00,14:00,FALSE,standard
ChIJRWJggGTJBZERQY3h-qj4SOc,Monday,NA,NA,NA,TRUE,missing
ChIJRWJggGTJBZERQY3h-qj4SOc,Tuesday,NA,NA,NA,TRUE,missing
ChIJRWJggGTJBZERQY3h-qj4SOc,Wednesday,NA,NA,NA,TRUE,missing
ChIJRWJggGTJBZERQY3h-qj4SOc,Thursday,NA,NA,NA,TRUE,missing
ChIJRWJggGTJBZERQY3h-qj4SOc,Friday,NA,NA,NA,TRUE,missing
ChIJRWJggGTJBZERQY3h-qj4SOc,Saturday,NA,NA,NA,TRUE,missing
ChIJRWJggGTJBZERQY3h-qj4SOc,Sunday,NA,NA,NA,TRUE,missing
ChIJRXLy5FTJBZER3lPKDIM2_Gg,Monday,7:30-9:30PM,07:30,21:30,FALSE,standard
ChIJRXLy5FTJBZER3lPKDIM2_Gg,Tuesday,Closed,NA,NA,TRUE,closed
ChIJRXLy5FTJBZER3lPKDIM2_Gg,Wednesday,7:30-9:30PM,07:30,21:30,FALSE,standard
ChIJRXLy5FTJBZER3lPKDIM2_Gg,Thursday,Closed,NA,NA,TRUE,closed
ChIJRXLy5FTJBZER3lPKDIM2_Gg,Friday,7:30-9:30PM,07:30,21:30,FALSE,standard
ChIJRXLy5FTJBZER3lPKDIM2_Gg,Saturday,Closed,NA,NA,TRUE,closed
ChIJRXLy5FTJBZER3lPKDIM2_Gg,Sunday,Closed,NA,NA,TRUE,closed
ChIJSYYL9dbpBZERAH45ckrXXJI,Monday,"7-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJSYYL9dbpBZERAH45ckrXXJI,Tuesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJSYYL9dbpBZERAH45ckrXXJI,Wednesday,"7-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJSYYL9dbpBZERAH45ckrXXJI,Thursday,"7-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJSYYL9dbpBZERAH45ckrXXJI,Friday,"7-10AM,3-10PM",03:00,22:00,FALSE,standard
ChIJSYYL9dbpBZERAH45ckrXXJI,Saturday,6AM-12PM,06:00,12:00,FALSE,standard
ChIJSYYL9dbpBZERAH45ckrXXJI,Sunday,Closed,NA,NA,TRUE,closed
ChIJSb1NrmPJBZERf34Gt0a60eM,Monday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJSb1NrmPJBZERf34Gt0a60eM,Tuesday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJSb1NrmPJBZERf34Gt0a60eM,Wednesday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJSb1NrmPJBZERf34Gt0a60eM,Thursday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJSb1NrmPJBZERf34Gt0a60eM,Friday,6:30AM-10PM,06:30,22:00,FALSE,standard
ChIJSb1NrmPJBZERf34Gt0a60eM,Saturday,8AM-1PM,08:00,13:00,FALSE,standard
ChIJSb1NrmPJBZERf34Gt0a60eM,Sunday,Closed,NA,NA,TRUE,closed
ChIJTQbQ2VbVBZERIvXW_Nrgoyw,Monday,7:30AM-8PM,07:30,20:00,FALSE,standard
ChIJTQbQ2VbVBZERIvXW_Nrgoyw,Tuesday,7:30AM-9PM,07:30,21:00,FALSE,standard
ChIJTQbQ2VbVBZERIvXW_Nrgoyw,Wednesday,7:30AM-8PM,07:30,20:00,FALSE,standard
ChIJTQbQ2VbVBZERIvXW_Nrgoyw,Thursday,7-9PM,07:00,21:00,FALSE,standard
ChIJTQbQ2VbVBZERIvXW_Nrgoyw,Friday,7:30AM-8PM,07:30,20:00,FALSE,standard
ChIJTQbQ2VbVBZERIvXW_Nrgoyw,Saturday,7:30AM-9PM,07:30,21:00,FALSE,standard
ChIJTQbQ2VbVBZERIvXW_Nrgoyw,Sunday,7:30AM-9PM,07:30,21:00,FALSE,standard
ChIJTST-HcnJBZERrNhTM-u_rJA,Monday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJTST-HcnJBZERrNhTM-u_rJA,Tuesday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJTST-HcnJBZERrNhTM-u_rJA,Wednesday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJTST-HcnJBZERrNhTM-u_rJA,Thursday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJTST-HcnJBZERrNhTM-u_rJA,Friday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJTST-HcnJBZERrNhTM-u_rJA,Saturday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJTST-HcnJBZERrNhTM-u_rJA,Sunday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJTftM_zrIBZERka67kYT47XQ,Monday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJTftM_zrIBZERka67kYT47XQ,Tuesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJTftM_zrIBZERka67kYT47XQ,Wednesday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJTftM_zrIBZERka67kYT47XQ,Thursday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJTftM_zrIBZERka67kYT47XQ,Friday,6AM-9PM,06:00,21:00,FALSE,standard
ChIJTftM_zrIBZERka67kYT47XQ,Saturday,Closed,NA,NA,TRUE,closed
ChIJTftM_zrIBZERka67kYT47XQ,Sunday,Closed,NA,NA,TRUE,closed
ChIJUYZHwv65BZERZDLI2FygMwc,Monday,4-9PM,04:00,21:00,FALSE,standard
ChIJUYZHwv65BZERZDLI2FygMwc,Tuesday,4-9PM,04:00,21:00,FALSE,standard
ChIJUYZHwv65BZERZDLI2FygMwc,Wednesday,4-9PM,04:00,21:00,FALSE,standard
ChIJUYZHwv65BZERZDLI2FygMwc,Thursday,4-9PM,04:00,21:00,FALSE,standard
ChIJUYZHwv65BZERZDLI2FygMwc,Friday,4-9PM,04:00,21:00,FALSE,standard
ChIJUYZHwv65BZERZDLI2FygMwc,Saturday,Closed,NA,NA,TRUE,closed
ChIJUYZHwv65BZERZDLI2FygMwc,Sunday,Closed,NA,NA,TRUE,closed
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Monday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Tuesday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Wednesday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Thursday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Friday,9AM-9:30PM,09:00,21:30,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Saturday,9AM-1PM,09:00,13:00,FALSE,standard
ChIJVTkYBQy4BZER8Lrs_Th1Gyg,Sunday,Closed,NA,NA,TRUE,closed
ChIJVW0EmhHHBZER_JJo4iXfnkY,Monday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Tuesday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Wednesday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Thursday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Friday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Saturday,NA,NA,NA,TRUE,missing
ChIJVW0EmhHHBZER_JJo4iXfnkY,Sunday,NA,NA,NA,TRUE,missing
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Monday,"3:30-7AM,10-11AM",03:30,11:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Tuesday,6-7PM,06:00,19:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Wednesday,"3:30-7AM,10-11AM",03:30,11:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Thursday,6-7PM,06:00,19:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Friday,"3:30-7AM,10-11AM",03:30,11:00,FALSE,standard
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Saturday,Closed,NA,NA,TRUE,closed
ChIJVxAkJBXHBZERuJ5Z1IzrEPc,Sunday,Closed,NA,NA,TRUE,closed
ChIJWYDztR25BZERa12oVlSlFC8,Monday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Tuesday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Wednesday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Thursday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Friday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Saturday,NA,NA,NA,TRUE,missing
ChIJWYDztR25BZERa12oVlSlFC8,Sunday,NA,NA,NA,TRUE,missing
ChIJWcjah627BZERr3KaEviXWL4,Monday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Tuesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Wednesday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Thursday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Friday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Saturday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJWcjah627BZERr3KaEviXWL4,Sunday,7AM-10PM,07:00,22:00,FALSE,standard
ChIJX_TLpF_JBZER0h0_mprkNC0,Monday,8-9:30PM,08:00,21:30,FALSE,standard
ChIJX_TLpF_JBZER0h0_mprkNC0,Tuesday,Closed,NA,NA,TRUE,closed
ChIJX_TLpF_JBZER0h0_mprkNC0,Wednesday,8-9:30PM,08:00,21:30,FALSE,standard
ChIJX_TLpF_JBZER0h0_mprkNC0,Thursday,Closed,NA,NA,TRUE,closed
ChIJX_TLpF_JBZER0h0_mprkNC0,Friday,6-7:30AM,06:00,07:30,FALSE,standard
ChIJX_TLpF_JBZER0h0_mprkNC0,Saturday,Closed,NA,NA,TRUE,closed
ChIJX_TLpF_JBZER0h0_mprkNC0,Sunday,Closed,NA,NA,TRUE,closed
ChIJXfqFUWXHBZERBCWUtdh8OzA,Monday,"6:30-8AM,9-11AM,12:30-2PM,9:30-11PM",06:30,23:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Tuesday,"9-11AM,12:30-2PM,8:30-10PM",08:30,22:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Wednesday,"6:30-8AM,9-11AM,12:30-2PM,9:30-11PM",06:30,23:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Thursday,"9-11AM,12:30-2PM,8:30-10PM",08:30,22:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Friday,"6:30-8AM,9-11AM",06:30,11:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Saturday,10AM-12PM,10:00,12:00,FALSE,standard
ChIJXfqFUWXHBZERBCWUtdh8OzA,Sunday,Closed,NA,NA,TRUE,closed
ChIJY5uxEwDHBZERzW87SSNLl4A,Monday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Tuesday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Wednesday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Thursday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Friday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Saturday,NA,NA,NA,TRUE,missing
ChIJY5uxEwDHBZERzW87SSNLl4A,Sunday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Monday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Tuesday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Wednesday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Thursday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Friday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Saturday,NA,NA,NA,TRUE,missing
ChIJYVOUbjvIBZERdBp3eI6wbZk,Sunday,NA,NA,NA,TRUE,missing
ChIJZ920gvzIBZERgQR9-HhPq6w,Monday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Tuesday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Wednesday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Thursday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Friday,"7AM-2PM,5-10:30PM",05:00,22:30,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Saturday,9AM-5PM,09:00,17:00,FALSE,standard
ChIJZ920gvzIBZERgQR9-HhPq6w,Sunday,Closed,NA,NA,TRUE,closed
ChIJZSSeoRTFBZERpUdBnFFB6hI,Monday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Tuesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Wednesday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Thursday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Friday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Saturday,6AM-10PM,06:00,22:00,FALSE,standard
ChIJZSSeoRTFBZERpUdBnFFB6hI,Sunday,Closed,NA,NA,TRUE,closed
ChIJZxWvr-HIBZERPwGb5wPFqag,Monday,4:30-9PM,04:30,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Tuesday,3-9PM,03:00,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Wednesday,4:30-9PM,04:30,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Thursday,3-9PM,03:00,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Friday,4:30-9PM,04:30,21:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Saturday,9:15AM-2PM,09:00,14:00,FALSE,standard
ChIJZxWvr-HIBZERPwGb5wPFqag,Sunday,11AM-2PM,11:00,14:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Monday,"12-2PM,6-10PM",06:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Tuesday,7-10PM,07:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Wednesday,"12-2PM,6-10PM",06:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Thursday,7-10PM,07:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Friday,"12-2PM,6-10PM",06:00,22:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Saturday,11AM-2PM,11:00,14:00,FALSE,standard
ChIJ_49ZfwC5BZER25WIUu0zge8,Sunday,11AM-2PM,11:00,14:00,FALSE,standard
ChIJ_7g9iXnHBZERhEl77cpDon4,Monday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Tuesday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Wednesday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Thursday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Friday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Saturday,NA,NA,NA,TRUE,missing
ChIJ_7g9iXnHBZERhEl77cpDon4,Sunday,NA,NA,NA,TRUE,missing
